Dataset,Source,Error
HilPos 03/24,Metlin:2812,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2813,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2814,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2815,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2816,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2817,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2818,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2819,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2820,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2821,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2822,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2823,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2824,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2825,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2826,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2827,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2828,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2829,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2830,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2831,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2832,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2833,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2834,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2835,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2836,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2837,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2838,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2839,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2840,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2841,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2842,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2843,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2844,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2845,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2846,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2847,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2848,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2849,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2850,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2851,Invalid Metlin Score: not a number (nan)
HilPos 03/24,Metlin:2852,Invalid Metlin Score: not a number (nan)
HilPos 03/24,MetFrag:50,Invalid Score: out of range (-0.0742703201841043)
HilPos 03/24,MetFrag:69,Invalid Score: out of range (-0.153242656419146)
HilPos 03/24,MetFrag:132,Invalid Score: out of range (-0.221770522015933)
HilPos 03/24,MetFrag:164,Invalid Score: out of range (-0.178020980586994)
HilPos 03/24,MetFrag:165,Invalid Score: out of range (-0.178020980586994)
HilPos 03/24,MetFrag:166,Invalid Score: out of range (-0.188051608924209)
HilPos 03/24,MetFrag:183,Invalid Score: out of range (-0.134468878984329)
HilPos 03/24,MetFrag:301,Invalid Score: out of range (-0.0110357495110384)
HilPos 03/24,MetFrag:302,Invalid Score: out of range (-0.022832016280554)
HilPos 03/24,MetFrag:331,Invalid Score: out of range (-0.0570047103599347)
HilPos 03/24,MetFrag:336,Invalid Score: out of range (-0.105237607993759)
HilPos 03/24,MetFrag:337,Invalid Score: out of range (-0.105237607993759)
HilPos 03/24,MetFrag:394,Invalid Score: out of range (-0.025411503992823)
HilPos 03/24,MetFrag:395,Invalid Score: out of range (-0.025411503992823)
HilPos 03/24,MetFrag:396,Invalid Score: out of range (-0.0309591424625741)
HilPos 03/24,MetFrag:397,Invalid Score: out of range (-0.0309591424625741)
HilPos 03/24,MetFrag:398,Invalid Score: out of range (-0.0309591424625741)
HilPos 03/24,MetFrag:399,Invalid Score: out of range (-0.0309591424625741)
HilPos 03/24,MetFrag:400,Invalid Score: out of range (-0.0309591424625741)
HilPos 03/24,MetFrag:401,Invalid Score: out of range (-0.0362501477535793)
HilPos 03/24,MetFrag:402,Invalid Score: out of range (-0.0362501477535793)
HilPos 03/24,MetFrag:403,Invalid Score: out of range (-0.0889712361889535)
HilPos 03/24,MetFrag:404,Invalid Score: out of range (-0.0889712361889535)
HilPos 03/24,MetFrag:405,Invalid Score: out of range (-0.0965298151761039)
HilPos 03/24,MetFrag:406,Invalid Score: out of range (-0.0965298151761039)
HilPos 03/24,MetFrag:475,Invalid Score: out of range (-0.0772644284143886)
HilPos 03/24,MetFrag:484,Invalid Score: out of range (-0.0750040043082873)
HilPos 03/24,MetFrag:493,Invalid Score: out of range (-0.0854925148555131)
HilPos 03/24,MetFrag:498,Invalid Score: out of range (-0.142635356375753)
HilPos 03/24,MetFrag:499,Invalid Score: out of range (-0.217691353268365)
HilPos 03/24,MetFrag:500,Invalid Score: out of range (-0.218614430191442)
HilPos 03/24,MetFrag:512,Invalid Score: out of range (-0.111625041051691)
HilPos 03/24,MetFrag:513,Invalid Score: out of range (-0.111625041051691)
HilPos 03/24,MetFrag:514,Invalid Score: out of range (-0.114110760713551)
HilPos 03/24,MetFrag:515,Invalid Score: out of range (-0.114110760713551)
HilPos 03/24,MetFrag:525,Invalid Score: out of range (-0.0253999689947409)
HilPos 03/24,MetFrag:543,Invalid Score: out of range (-0.0988843144827367)
HilPos 03/24,MetFrag:565,Invalid Score: out of range (-0.0866097769969559)
HilPos 03/24,MetFrag:566,Invalid Score: out of range (-0.164122540022119)
HilPos 03/24,MetFrag:574,Invalid Score: out of range (-0.0609452129949779)
HilPos 03/24,MetFrag:575,Invalid Score: out of range (-0.0612626082208915)
HilPos 03/24,MetFrag:576,Invalid Score: out of range (-0.067957325697964)
HilPos 03/24,MetFrag:577,Invalid Score: out of range (-0.0755515331676997)
HilPos 03/24,MetFrag:578,Invalid Score: out of range (-0.0777505693149451)
HilPos 03/24,MetFrag:596,Invalid Score: out of range (-0.065670776910219)
HilPos 03/24,MetFrag:685,Invalid Score: out of range (-0.0541459157563589)
HilPos 03/24,MetFrag:686,Invalid Score: out of range (-0.0606776185105028)
HilPos 03/24,MetFrag:687,Invalid Score: out of range (-0.0981923966782437)
HilPos 03/24,MetFrag:702,Invalid Score: out of range (-0.0343033160172014)
HilPos 03/24,MetFrag:731,Invalid Score: out of range (-0.165947966361554)
HilPos 03/24,MetFrag:732,Invalid Score: out of range (-0.234497506516651)
HilPos 03/24,MetFrag:744,Invalid Score: out of range (-0.1289588540239)
HilPos 03/24,MetFrag:758,Invalid Score: out of range (-0.111198147107942)
HilPos 03/24,MetFrag:759,Invalid Score: out of range (-0.180430759124853)
HilPos 03/24,MetFrag:778,Invalid Score: out of range (-0.0536848301183971)
HilPos 03/24,MetFrag:798,Invalid Score: out of range (-0.0315711960703449)
HilPos 03/24,MetFrag:855,Invalid Score: out of range (-0.107881586464036)
HilPos 03/24,MetFrag:856,Invalid Score: out of range (-0.178346447802836)
HilPos 03/24,MetFrag:911,Invalid Score: out of range (-0.111557960913181)
HilPos 03/24,MetFrag:916,Invalid Score: out of range (-0.120793128802353)
HilPos 03/24,MetFrag:917,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:918,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:935,Invalid Score: out of range (-0.0627347843003375)
HilPos 03/24,MetFrag:969,Invalid Score: out of range (-0.158867503452118)
HilPos 03/24,MetFrag:976,Invalid Score: out of range (-0.0400389578958801)
HilPos 03/24,MetFrag:983,Invalid Score: out of range (-0.223622470197689)
HilPos 03/24,MetFrag:985,Invalid Score: out of range (-0.0752318592604456)
HilPos 03/24,MetFrag:986,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:999,Invalid Score: out of range (-0.071811663734411)
HilPos 03/24,MetFrag:1018,Invalid Score: out of range (-0.0884523558905557)
HilPos 03/24,MetFrag:1049,Invalid Score: out of range (-0.190145513349062)
HilPos 03/24,MetFrag:1050,Invalid Score: out of range (-0.190788517464289)
HilPos 03/24,MetFrag:1052,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1053,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1054,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1055,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1058,Invalid Score: out of range (-0.0508603990029818)
HilPos 03/24,MetFrag:1076,Invalid Score: out of range (-0.0183325594477167)
HilPos 03/24,MetFrag:1082,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1086,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1088,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1089,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1092,Invalid Score: out of range (-0.122692024439798)
HilPos 03/24,MetFrag:1102,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1120,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1134,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1135,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1136,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1137,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1138,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1139,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1140,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1141,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1142,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1145,Invalid Score: out of range (-0.145995885229349)
HilPos 03/24,MetFrag:1146,Invalid Score: out of range (-0.164442779941681)
HilPos 03/24,MetFrag:1147,Invalid Score: out of range (-0.164442779941681)
HilPos 03/24,MetFrag:1148,Invalid Score: out of range (-0.165396975174181)
HilPos 03/24,MetFrag:1163,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1176,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1177,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1178,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1183,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1184,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1187,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1188,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1191,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1195,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1196,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1200,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1201,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1202,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1203,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1207,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1209,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1212,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1213,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1215,Invalid Score: out of range (-0.0984666430948768)
HilPos 03/24,MetFrag:1216,Invalid Score: out of range (-0.0984666430948768)
HilPos 03/24,MetFrag:1217,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1218,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1221,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1223,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1224,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1225,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1233,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1234,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1235,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1236,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1237,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1239,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1245,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1246,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1247,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1249,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1250,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1251,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1252,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1253,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1254,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1255,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1256,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1257,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1258,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1260,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1261,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1262,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1263,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1264,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1265,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1266,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1267,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1270,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1271,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1272,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1273,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1274,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1275,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1276,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1281,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1284,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1285,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1286,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1291,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1292,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1293,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1294,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1295,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1296,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1297,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1298,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1299,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1300,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1301,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1307,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1311,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1312,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1314,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1315,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1316,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1318,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1322,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1335,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1336,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1337,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1338,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1340,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1341,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1342,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1345,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1346,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1347,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1348,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1349,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1350,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1351,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1352,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1353,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1354,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1355,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1356,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1357,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1358,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1359,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1360,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1361,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1362,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1364,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1365,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1366,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1367,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1368,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1369,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1371,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1372,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1373,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1374,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1377,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1380,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1381,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1384,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1385,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1390,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1391,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1392,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1394,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1395,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1396,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1397,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1398,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1399,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1400,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1401,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1402,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1403,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1404,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1406,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1407,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1408,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1409,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1411,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1412,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1414,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1415,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1416,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1419,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1420,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1422,Invalid Score: not a number (nan)
HilPos 03/24,MetFrag:1425,Invalid Score: not a number (nan)
